x,y
796500,+.560243695418E-0003
796510,+.560240178402E-0003
796520,+.560236661727E-0003
796530,+.560233144938E-0003
796540,+.560229628263E-0003
796550,+.560226111588E-0003
796560,+.560222595141E-0003
796570,+.560219078579E-0003
796580,+.560215562246E-0003
796590,+.560212045912E-0003
796600,+.560208529691E-0003
796610,+.560205013358E-0003
796620,+.560201497251E-0003
796630,+.560197981144E-0003
796640,+.560194465152E-0003
796650,+.560190949159E-0003
796660,+.560187433393E-0003
796670,+.560183917514E-0003
796680,+.560180401749E-0003
796690,+.560176885983E-0003
796700,+.560173370445E-0003
796710,+.560169854907E-0003
796720,+.560166339483E-0003
796730,+.560162824058E-0003
796740,+.560159308748E-0003
796750,+.560155793323E-0003
796760,+.560152278126E-0003
796770,+.560148763043E-0003
796780,+.560145247846E-0003
796790,+.560141732876E-0003
796800,+.560138217907E-0003
796810,+.560134703051E-0003
796820,+.560131188195E-0003
796830,+.560127673452E-0003
796840,+.560124158824E-0003
796850,+.560120644082E-0003
796860,+.560117129680E-0003
796870,+.560113615165E-0003
796880,+.560110100764E-0003
796890,+.560106586363E-0003
796900,+.560103072075E-0003
796910,+.560099557902E-0003
796920,+.560096043614E-0003
796930,+.560092529554E-0003
796940,+.560089015607E-0003
796950,+.560085501661E-0003
796960,+.560081987601E-0003
796970,+.560078473882E-0003
796980,+.560074960049E-0003
796990,+.560071446444E-0003
797000,+.560067932724E-0003
797010,+.560064419233E-0003
797020,+.560060905741E-0003
797030,+.560057392249E-0003
797040,+.560053878871E-0003
797050,+.560050365607E-0003
797060,+.560046852343E-0003
797070,+.560043339078E-0003
797080,+.560039826155E-0003
797090,+.560036313004E-0003
797100,+.560032799967E-0003
797110,+.560029287158E-0003
797120,+.560025774348E-0003
797130,+.560022261539E-0003
797140,+.560018748843E-0003
797150,+.560015236260E-0003
797160,+.560011723678E-0003
797170,+.560008211096E-0003
797180,+.560004698627E-0003
797190,+.560001186273E-0003
797200,+.559997674031E-0003
797210,+.559994161677E-0003
797220,+.559990649549E-0003
797230,+.559987137422E-0003
797240,+.559983625408E-0003
797250,+.559980113508E-0003
797260,+.559976601494E-0003
797270,+.559973089707E-0003
797280,+.559969577921E-0003
797290,+.559966066135E-0003
797300,+.559962554462E-0003
797310,+.559959043017E-0003
797320,+.559955531457E-0003
797330,+.559952019898E-0003
797340,+.559948508680E-0003
797350,+.559944997235E-0003
797360,+.559941486017E-0003
797370,+.559937974913E-0003
797380,+.559934463695E-0003
797390,+.559930952704E-0003
797400,+.559927441714E-0003
797410,+.559923930837E-0003
797420,+.559920419846E-0003
797430,+.559916909083E-0003
797440,+.559913398433E-0003
797450,+.559909887784E-0003
797460,+.559906377134E-0003
797470,+.559902866598E-0003
797480,+.559899356176E-0003
797490,+.559895845754E-0003
797500,+.559892335446E-0003
797510,+.559888825251E-0003
797520,+.559885315056E-0003
797530,+.559881804861E-0003
797540,+.559878294780E-0003
797550,+.559874784699E-0003
797560,+.559871274845E-0003
797570,+.559867764991E-0003
797580,+.559864255138E-0003
797590,+.559860745398E-0003
797600,+.559857235771E-0003
797610,+.559853726145E-0003
797620,+.559850216632E-0003
797630,+.559846707120E-0003
797640,+.559843197721E-0003
797650,+.559839688435E-0003
797660,+.559836179150E-0003
797670,+.559832669978E-0003
797680,+.559829160807E-0003
797690,+.559825651749E-0003
797700,+.559822142691E-0003
797710,+.559818633860E-0003
797720,+.559815124916E-0003
797730,+.559811616085E-0003
797740,+.559808107369E-0003
797750,+.559804598652E-0003
797760,+.559801090162E-0003
797770,+.559797581559E-0003
797780,+.559794073070E-0003
797790,+.559790564694E-0003
797800,+.559787056318E-0003
797810,+.559783548056E-0003
797820,+.559780039794E-0003
797830,+.559776531645E-0003
797840,+.559773023610E-0003
797850,+.559769515576E-0003
797860,+.559766007655E-0003
797870,+.559762499734E-0003
797880,+.559758991926E-0003
797890,+.559755484119E-0003
797900,+.559751976425E-0003
797910,+.559748468845E-0003
797920,+.559744961265E-0003
797930,+.559741453799E-0003
797940,+.559737946446E-0003
797950,+.559734438980E-0003
797960,+.559730931741E-0003
797970,+.559727424388E-0003
797980,+.559723917263E-0003
797990,+.559720410251E-0003
798000,+.559716903240E-0003
798010,+.559713396228E-0003
798020,+.559709889330E-0003
798030,+.559706382546E-0003
798040,+.559702875762E-0003
798050,+.559699369092E-0003
798060,+.559695862421E-0003
798070,+.559692355864E-0003
798080,+.559688849307E-0003
798090,+.559685342864E-0003
798100,+.559681836535E-0003
798110,+.559678330205E-0003
798120,+.559674823990E-0003
798130,+.559671317774E-0003
798140,+.559667811785E-0003
798150,+.559664305683E-0003
798160,+.559660799695E-0003
798170,+.559657293820E-0003
798180,+.559653787946E-0003
798190,+.559650282185E-0003
798200,+.559646776424E-0003
798210,+.559643270776E-0003
798220,+.559639765243E-0003
798230,+.559636259823E-0003
798240,+.559632754289E-0003
798250,+.559629248983E-0003
798260,+.559625743563E-0003
798270,+.559622238370E-0003
798280,+.559618733064E-0003
798290,+.559615228099E-0003
798300,+.559611723020E-0003
798310,+.559608218055E-0003
798320,+.559604713089E-0003
798330,+.559601208238E-0003
798340,+.559597703500E-0003
798350,+.559594198762E-0003
798360,+.559590694024E-0003
798370,+.559587189400E-0003
798380,+.559583684890E-0003
798390,+.559580180493E-0003
798400,+.559576676096E-0003
798410,+.559573171699E-0003
798420,+.559569667416E-0003
798430,+.559566163247E-0003
798440,+.559562659191E-0003
798450,+.559559155022E-0003
798460,+.559555651080E-0003
798470,+.559552147138E-0003
798480,+.559548643309E-0003
798490,+.559545139481E-0003
798500,+.559541635766E-0003
798510,+.559538132052E-0003
798520,+.559534628565E-0003
798530,+.559531124964E-0003
798540,+.559527621476E-0003
798550,+.559524118103E-0003
798560,+.559520614729E-0003
798570,+.559517111469E-0003
798580,+.559513608209E-0003
798590,+.559510105063E-0003
798600,+.559506602031E-0003
798610,+.559503098998E-0003
798620,+.559499596079E-0003
798630,+.559496093274E-0003
798640,+.559492590355E-0003
798650,+.559489087550E-0003
798660,+.559485584972E-0003
798670,+.559482082394E-0003
798680,+.559478579817E-0003
798690,+.559475077239E-0003
798700,+.559471574775E-0003
798710,+.559468072538E-0003
798720,+.559464570188E-0003
798730,+.559461067951E-0003
798740,+.559457565942E-0003
798750,+.559454063705E-0003
798760,+.559450561695E-0003
798770,+.559447059800E-0003
798780,+.559443557904E-0003
798790,+.559440056009E-0003
798800,+.559436554227E-0003
798810,+.559433052558E-0003
798820,+.559429550890E-0003
798830,+.559426049335E-0003
798840,+.559422547894E-0003
798850,+.559419046454E-0003
798860,+.559415545013E-0003
798870,+.559412043799E-0003
798880,+.559408542586E-0003
798890,+.559405041372E-0003
798900,+.559401540272E-0003
798910,+.559398039172E-0003
798920,+.559394538300E-0003
798930,+.559391037427E-0003
798940,+.559387536555E-0003
798950,+.559384035796E-0003
798960,+.559380535037E-0003
798970,+.559377034392E-0003
798980,+.559373533861E-0003
798990,+.559370033329E-0003
799000,+.559366532912E-0003
799010,+.559363032494E-0003
799020,+.559359532190E-0003
799030,+.559356031886E-0003
799040,+.559352531695E-0003
799050,+.559349031619E-0003
799060,+.559345531542E-0003
799070,+.559342031579E-0003
799080,+.559338531616E-0003
799090,+.559335031880E-0003
799100,+.559331531917E-0003
799110,+.559328032296E-0003
799120,+.559324532674E-0003
799130,+.559321032938E-0003
799140,+.559317533430E-0003
799150,+.559314034035E-0003
799160,+.559310534641E-0003
799170,+.559307035360E-0003
799180,+.559303536079E-0003
799190,+.559300036798E-0003
799200,+.559296537745E-0003
799210,+.559293038691E-0003
799220,+.559289539638E-0003
799230,+.559286040698E-0003
799240,+.559282541872E-0003
799250,+.559279043046E-0003
799260,+.559275544333E-0003
799270,+.559272045621E-0003
799280,+.559268547022E-0003
799290,+.559265048423E-0003
799300,+.559261550052E-0003
799310,+.559258051567E-0003
799320,+.559254553195E-0003
799330,+.559251055051E-0003
799340,+.559247556794E-0003
799350,+.559244058536E-0003
799360,+.559240560506E-0003
799370,+.559237062475E-0003
799380,+.559233564559E-0003
799390,+.559230066756E-0003
799400,+.559226568839E-0003
799410,+.559223071150E-0003
799420,+.559219573347E-0003
799430,+.559216075771E-0003
799440,+.559212578196E-0003
799450,+.559209080734E-0003
799460,+.559205583272E-0003
799470,+.559202085924E-0003
799480,+.559198588576E-0003
799490,+.559195091455E-0003
799500,+.559191594220E-0003
799510,+.559188097213E-0003
799520,+.559184600093E-0003
799530,+.559181103199E-0003
799540,+.559177606192E-0003
799550,+.559174109412E-0003
799560,+.559170612632E-0003
799570,+.559167115966E-0003
799580,+.559163619300E-0003
799590,+.559160122748E-0003
799600,+.559156626196E-0003
799610,+.559153129757E-0003
799620,+.559149633432E-0003
799630,+.559146137107E-0003
799640,+.559142640896E-0003
799650,+.559139144684E-0003
799660,+.559135648587E-0003
799670,+.559132152489E-0003
799680,+.559128656505E-0003
799690,+.559125160521E-0003
799700,+.559121664764E-0003
799710,+.559118169008E-0003
799720,+.559114673251E-0003
799730,+.559111177495E-0003
799740,+.559107682079E-0003
799750,+.559104186436E-0003
799760,+.559100691021E-0003
799770,+.559097195605E-0003
799780,+.559093700303E-0003
799790,+.559090205002E-0003
799800,+.559086709927E-0003
799810,+.559083214739E-0003
799820,+.559079719665E-0003
799830,+.559076224590E-0003
799840,+.559072729743E-0003
799850,+.559069234782E-0003
799860,+.559065740049E-0003
799870,+.559062245316E-0003
799880,+.559058750696E-0003
799890,+.559055256076E-0003
799900,+.559051761570E-0003
799910,+.559048266950E-0003
799920,+.559044772558E-0003
799930,+.559041278279E-0003
799940,+.559037784001E-0003
799950,+.559034289836E-0003
799960,+.559030795557E-0003
799970,+.559027301620E-0003
799980,+.559023807455E-0003
799990,+.559020313631E-0003
800000,+.559016819693E-0003
800010,+.559013325869E-0003
800020,+.559009832159E-0003
800030,+.559006338449E-0003
800040,+.559002844852E-0003
800050,+.558999351256E-0003
800060,+.558995857773E-0003
800070,+.558992364290E-0003
800080,+.558988870921E-0003
800090,+.558985377666E-0003
800100,+.558981884410E-0003
800110,+.558978391268E-0003
800120,+.558974898240E-0003
800130,+.558971405212E-0003
800140,+.558967912184E-0003
800150,+.558964419270E-0003
800160,+.558960926355E-0003
800170,+.558957433555E-0003
800180,+.558953940981E-0003
800190,+.558950448294E-0003
800200,+.558946955721E-0003
800210,+.558943463261E-0003
800220,+.558939970801E-0003
800230,+.558936478342E-0003
800240,+.558932986110E-0003
800250,+.558929493764E-0003
800260,+.558926001531E-0003
800270,+.558922509526E-0003
800280,+.558919017408E-0003
800290,+.558915525403E-0003
800300,+.558912033512E-0003
800310,+.558908541734E-0003
800320,+.558905049843E-0003
800330,+.558901558179E-0003
800340,+.558898066515E-0003
800350,+.558894574851E-0003
800360,+.558891083415E-0003
800370,+.558887591978E-0003
800380,+.558884100542E-0003
800390,+.558880609219E-0003
800400,+.558877117896E-0003
800410,+.558873626687E-0003
800420,+.558870135592E-0003
800430,+.558866644496E-0003
800440,+.558863153515E-0003
800450,+.558859662647E-0003
800460,+.558856171779E-0003
800470,+.558852680911E-0003
800480,+.558849190156E-0003
800490,+.558845699516E-0003
800500,+.558842208875E-0003
800510,+.558838718234E-0003
800520,+.558835227821E-0003
800530,+.558831737408E-0003
800540,+.558828247108E-0003
800550,+.558824756808E-0003
800560,+.558821266509E-0003
800570,+.558817776323E-0003
800580,+.558814286251E-0003
800590,+.558810796292E-0003
800600,+.558807306334E-0003
800610,+.558803816489E-0003
800620,+.558800326644E-0003
800630,+.558796836913E-0003
800640,+.558793347182E-0003
800650,+.558789857564E-0003
800660,+.558786367947E-0003
800670,+.558782878556E-0003
800680,+.558779389053E-0003
800690,+.558775899663E-0003
800700,+.558772410272E-0003
800710,+.558768921110E-0003
800720,+.558765431833E-0003
800730,+.558761942898E-0003
800740,+.558758453735E-0003
800750,+.558754964800E-0003
800760,+.558751475978E-0003
800770,+.558747987043E-0003
800780,+.558744498221E-0003
800790,+.558741009627E-0003
800800,+.558737520919E-0003
800810,+.558734032325E-0003
800820,+.558730543844E-0003
800830,+.558727055363E-0003
800840,+.558723566996E-0003
800850,+.558720078629E-0003
800860,+.558716590376E-0003
800870,+.558713102237E-0003
800880,+.558709613983E-0003
800890,+.558706125958E-0003
800900,+.558702637932E-0003
800910,+.558699150133E-0003
800920,+.558695662221E-0003
800930,+.558692174423E-0003
800940,+.558688686624E-0003
800950,+.558685198939E-0003
800960,+.558681711368E-0003
800970,+.558678223911E-0003
800980,+.558674736340E-0003
800990,+.558671248996E-0003
801000,+.558667761652E-0003
801010,+.558664274308E-0003
801020,+.558660787078E-0003
801030,+.558657299962E-0003
801040,+.558653812959E-0003
801050,+.558650325843E-0003
801060,+.558646838840E-0003
801070,+.558643351951E-0003
801080,+.558639865176E-0003
801090,+.558636378400E-0003
801100,+.558632891739E-0003
801110,+.558629405077E-0003
801120,+.558625918529E-0003
801130,+.558622431981E-0003
801140,+.558618945661E-0003
801150,+.558615459227E-0003
801160,+.558611972906E-0003
801170,+.558608486813E-0003
801180,+.558605000606E-0003
801190,+.558601514399E-0003
801200,+.558598028420E-0003
801210,+.558594542440E-0003
801220,+.558591056461E-0003
801230,+.558587570708E-0003
801240,+.558584084956E-0003
801250,+.558580599204E-0003
801260,+.558577113452E-0003
801270,+.558573627927E-0003
801280,+.558570142516E-0003
801290,+.558566656991E-0003
801300,+.558563171580E-0003
801310,+.558559686283E-0003
801320,+.558556201099E-0003
801330,+.558552715802E-0003
801340,+.558549230732E-0003
801350,+.558545745662E-0003
801360,+.558542260706E-0003
801370,+.558538775636E-0003
801380,+.558535290907E-0003
801390,+.558531806064E-0003
801400,+.558528321335E-0003
801410,+.558524836720E-0003
801420,+.558521351991E-0003
801430,+.558517867489E-0003
801440,+.558514382988E-0003
801450,+.558510898713E-0003
801460,+.558507414326E-0003
801470,+.558503930051E-0003
801480,+.558500445777E-0003
801490,+.558496961730E-0003
801500,+.558493477570E-0003
801510,+.558489993637E-0003
801520,+.558486509590E-0003
801530,+.558483025770E-0003
801540,+.558479541951E-0003
801550,+.558476058131E-0003
801560,+.558472574539E-0003
801570,+.558469090834E-0003
801580,+.558465607241E-0003
801590,+.558462123763E-0003
801600,+.558458640398E-0003
801610,+.558455156920E-0003
801620,+.558451673669E-0003
801630,+.558448190418E-0003
801640,+.558444707167E-0003
801650,+.558441224143E-0003
801660,+.558437741120E-0003
801670,+.558434258210E-0003
801680,+.558430775186E-0003
801690,+.558427292390E-0003
801700,+.558423809707E-0003
801710,+.558420326911E-0003
801720,+.558416844342E-0003
801730,+.558413361659E-0003
801740,+.558409879091E-0003
801750,+.558406396635E-0003
801760,+.558402914407E-0003
801770,+.558399431952E-0003
801780,+.558395949838E-0003
801790,+.558392467497E-0003
801800,+.558388985496E-0003
801810,+.558385503382E-0003
801820,+.558382021381E-0003
801830,+.558378539381E-0003
801840,+.558375057494E-0003
801850,+.558371575835E-0003
801860,+.558368093948E-0003
801870,+.558364612402E-0003
801880,+.558361130743E-0003
801890,+.558357649197E-0003
801900,+.558354167765E-0003
801910,+.558350686333E-0003
801920,+.558347205015E-0003
801930,+.558343723696E-0003
801940,+.558340242492E-0003
801950,+.558336761401E-0003
801960,+.558333280310E-0003
801970,+.558329799219E-0003
801980,+.558326318242E-0003
801990,+.558322837378E-0003
802000,+.558319356514E-0003
802010,+.558315875764E-0003
802020,+.558312395128E-0003
802030,+.558308914492E-0003
802040,+.558305433856E-0003
802050,+.558301953447E-0003
802060,+.558298473038E-0003
802070,+.558294992629E-0003
802080,+.558291512334E-0003
802090,+.558288032039E-0003
802100,+.558284551857E-0003
802110,+.558281071790E-0003
802120,+.558277591722E-0003
802130,+.558274111768E-0003
802140,+.558270631814E-0003
802150,+.558267152087E-0003
802160,+.558263672247E-0003
802170,+.558260192520E-0003
802180,+.558256712793E-0003
802190,+.558253233294E-0003
802200,+.558249753681E-0003
802210,+.558246274295E-0003
802220,+.558242794909E-0003
802230,+.558239315524E-0003
802240,+.558235836252E-0003
802250,+.558232357093E-0003
802260,+.558228878049E-0003
802270,+.558225398891E-0003
802280,+.558221919960E-0003
802290,+.558218441029E-0003
802300,+.558214962098E-0003
802310,+.558211483281E-0003
802320,+.558208004463E-0003
802330,+.558204525873E-0003
802340,+.558201047170E-0003
802350,+.558197568694E-0003
802360,+.558194090218E-0003
802370,+.558190611855E-0003
802380,+.558187133379E-0003
802390,+.558183655244E-0003
802400,+.558180176995E-0003
802410,+.558176698860E-0003
802420,+.558173220725E-0003
802430,+.558169742590E-0003
802440,+.558166264682E-0003
802450,+.558162786888E-0003
802460,+.558159308980E-0003
802470,+.558155831300E-0003
802480,+.558152353506E-0003
802490,+.558148875939E-0003
802500,+.558145398372E-0003
802510,+.558141920806E-0003
802520,+.558138443353E-0003
802530,+.558134966013E-0003
802540,+.558131488674E-0003
802550,+.558128011448E-0003
802560,+.558124534223E-0003
802570,+.558121057111E-0003
802580,+.558117580113E-0003
